index,word
G4486,ῥήγνυμι
G4487,ῥῆμα
G4488,Ῥησά
G4489,ῥήτωρ
G4490,ῥητῶς
G4491,ῥίζα
G4492,ῥιζόω
G4493,ῥιπή
G4494,ῥιπίζω
G4495,ῥιπτέω
G4496,ῥίπτω
G4497,Ῥοβοάμ
G4498,Ῥόδη
G4499,Ῥόδος
G4500,ῥοιζηδόν
G4501,ῥομφαία
G4502,Ῥουβήν
G4503,Ῥούθ
G4504,Ῥοῦφος
G4505,ῥύμη
G4506,ῥύομαι
G4507,ῥυπαρία
G4508,ῥυπαρός
G4509,ῥύπος
G4510,ῥυπόω
G4511,ῥύσις
G4512,ῥυτίς
G4514,Ῥωμαῖος
G4515,Ῥωμαϊστί
G4516,Ῥώμη
G4517,ῥώννυμι
G4518,σαβαχθανί
G4519,σαβαώθ
G4520,σαββατισμός
G4521,σάββατον
G4522,σαγήνη
G4523,Σαδδουκαῖος
G4524,Σαδώκ
G4525,σαίνω
G4526,σάκκος
G4527,Σαλά
G4528,Σαλαθιήλ
G4529,Σαλαμίς
G4530,Σαλείμ
G4531,σαλεύω
G4532,Σαλήμ
G4533,Σαλμών
G4534,Σαλμώνη
G4535,σάλος
G4536,σάλπιγξ
G4537,σαλπίζω
G4538,σαλπιστής
G4539,Σαλώμη
G4540,Σαμάρεια
G4541,Σαμαρείτης
G4542,Σαμαρεῖτις
G4543,Σαμοθρά́κη
G4544,Σάμος
G4545,Σαμουήλ
G4546,Σαμψών
G4547,σανδάλιον
G4548,σανίς
G4549,Σαούλ
G4550,σαπρός
G4551,Σαπφείρη
G4552,σάπφειρος
G4553,σαργάνη
G4554,Σάρδεις
G4556,σάρδιον
G4557,σαρδόνυξ
G4558,Σάρεπτα
G4559,σαρκικός
G4560,σάρκινος
G4561,σάρξ
G4562,Σαρούχ
G4563,σαρόω
G4564,Σάῤῥα
G4565,Σάρων
G4566,Σατᾶν
G4567,Σατανᾶς
G4568,σάτον
G4569,Σαῦλος
G4570,σβέννυμι
G4571,σέ
G4572,σεαυτοῦ
G4573,σεβάζομαι
G4574,σέβασμα
G4575,σεβαστός
G4576,σέβομαι
G4577,σειρά
G4578,σεισμός
G4579,σείω
G4580,Σεκοῦνδος
G4581,Σελεύκεια
G4582,σελήνη
G4583,σεληνιάζομαι
G4584,Σεμεΐ
G4585,σεμίδαλις
G4586,σεμνός
G4587,σεμνότης
G4588,Σέργιος
G4589,Σήθ
G4590,Σήμ
G4591,σημαίνω
G4592,σημεῖον
G4593,σημειόω
G4594,σήμερον
G4595,σήπω
G4596,σηρικός
G4597,σής
G4598,σητόβρωτος
G4599,σθενόω
G4600,σιαγών
G4601,σιγάω
G4602,σιγή
G4603,σιδήρεος
G4604,σίδηρος
G4605,Σιδών
G4606,Σιδώνιος
G4608,σίκερα
G4609,Σίλας
G4610,Σιλουανός
G4611,Σιλωάμ
G4612,σιμικίνθιον
G4613,Σίμων
G4614,Σινᾶ
G4615,σίναπι
G4616,σινδών
G4617,σινιάζω
G4618,σιτευτός
G4618a,σιτίον
G4619,σιτιστός
G4620,σιτόμετρον
G4621,σῖτος
G4622,Σιών
G4623,σιωπάω
G4624,σκανδαλίζω
G4625,σκάνδαλον
G4626,σκάπτω
G4627,σκάφη
G4628,σκέλος
G4629,σκέπασμα
G4630,Σκευᾶς
G4631,σκευή
G4632,σκεῦος
G4633,σκηνή
G4634,σκηνοπηγία
G4635,σκηνοποιός
G4636,σκῆνος
G4637,σκηνόω
G4638,σκήνωμα
G4639,σκία
G4640,σκιρτάω
G4641,σκληροκαρδία
G4642,σκληρός
G4643,σκληρότης
G4644,σκληροτράχηλος
G4645,σκληρύνω
G4646,σκολιός
G4647,σκόλοψ
G4648,σκοπέω
G4649,σκοπός
G4650,σκορπίζω
G4651,σκορπίος
G4652,σκοτεινός
G4653,σκοτία
G4654,σκοτίζω
G4655,σκότος
G4656,σκοτόω
G4657,σκύβαλον
G4658,Σκύθης
G4659,σκυθρωπός
G4660,σκύλλω
G4661,σκῦλον
G4662,σκωληκόβρωτος
G4663,σκώληξ
G4664,σμαράγδινος
G4665,σμάραγδος
G4666,σμύρνα
G4667,Σμύρνα
G4669,σμυρνίζω
G4670,Σόδομα
G4672,Σολομών
G4673,σορός
G4674,σός
G4676,σουδάριον
G4677,Σουσάννα
G4678,σοφία
G4679,σοφίζω
G4680,σοφός
G4681,Σπανία
G4682,σπαράσσω
G4683,σπαργανόω
G4684,σπαταλάω
G4685,σπάω
G4686,σπεῖρα
G4687,σπείρω
G4688,σπεκουλάτωρ
G4689,σπένδω
G4690,σπέρμα
G4691,σπερμολόγος
G4692,σπεύδω
G4693,σπήλαιον
G4694,σπιλάς
G4695,σπιλόω
G4696,σπίλος
G4697,σπλαγχνίζομαι
G4698,σπλάγχνον
G4699,σπόγγος
G4700,σποδός
G4701,σπορά
G4702,σπόριμος
G4703,σπόρος
G4704,σπουδάζω
G4705,σπουδαῖος
G4709,σπουδαίως
G4710,σπουδή
G4711,σπυρίς
G4712,στάδιον
G4713,στάμνος
G4714,στάσις
G4714a,στασιαστής
G4715,στατήρ
G4716,σταυρός
G4717,σταυρόω
G4718,σταφυλή
G4719,στάχυς
G4720,Στάχυς
G4721,στέγη
G4722,στέγω
G4723,στείρος
G4724,στέλλω
G4725,στέμμα
G4726,στεναγμός
G4727,στενάζω
G4728,στενός
G4729,στενοχωρέω
G4730,στενοχωρία
G4731,στερεός
G4732,στερεόω
G4733,στερέωμα
G4734,Στεφανᾶς
G4735,στέφανος
G4736,Στέφανος
G4737,στεφανόω
G4738,στῆθος
G4739,στήκω
G4740,στηριγμός
G4741,στηρίζω
G4741a,στιβάς
G4742,στίγμα
G4743,στιγμή
G4744,στίλβω
G4745,στοά
G4746a,Στοϊκός
G4747,στοιχεῖον
G4748,στοιχέω
G4749,στολή
G4750,στόμα
G4751,στόμαχος
G4752,στρατεία
G4753,στράτευμα
G4754,στρατεύομαι
G4755,στρατηγός
G4756,στρατία
G4757,στρατιώτης
G4758,στρατολογέω
G4760,στρατόπεδον
G4761,στρεβλόω
G4762,στρέφω
G4763,στρηνιάω
G4764,στρῆνος
G4765,στρουθίον
G4766,στρώννυμι
G4767,στυγνητός
G4768,στυγνάζω
G4769,στύλος
G4771,σύ
G4772,συγγένεια
G4773,συγγενής
G4773a,συγγενίς
G4774,συγγνώμη
G4775,συγκάθημαι
G4776,συγκαθίζω
G4777,συγκακοπαθέω
G4778,συγκακουχέω
G4779,συγκαλέω
G4780,συγκαλύπτω
G4781,συγκάμπτω
G4782,συγκαταβαίνω
G4783,συγκατάθεσις
G4784,συγκατατίθεμαι
G4785,συγκαταψηφίζω
G4786,συγκεράννυμι
G4787,συγκινέω
G4788,συγκλείω
G4789,συγκληρονόμος
G4790,συγκοινωνέω
G4791,συγκοινωνός
G4792,συγκομίζω
G4793,συγκρίνω
G4794,συγκύπτω
G4795,συγκυρία
G4796,συγχαίρω
G4797,συγχέω
G4798,συγχράομαι
G4799,σύγχυσις
G4800,συζάω
G4801,συζεύγνυμι
G4802,συζητέω
G4804,συζητητής
G4805,σύζυγος
G4806,συζωοποιέω
G4807,συκάμινος
G4808,συκῆ
G4809,συκομωραία
G4810,σῦκον
G4811,συκοφαντέω
G4812,συλαγωγέω
G4813,συλάω
G4814,συλλαλέω
G4815,συλλαμβάνω
G4816,συλλέγω
G4817,συλλογίζομαι
G4818,συλλυπέω
G4819,συμβαίνω
G4820,συμβάλλω
G4821,συμβασιλεύω
G4822,συμβιβάζω
G4823,συμβουλεύω
G4824,συμβούλιον
G4825,σύμβουλος
G4826,Συμεών
G4827,συμμαθητής
G4828,συμμαρτυρέω
G4829,συμμερίζομαι
G4830,συμμέτοχος
G4831,συμμιμητής
G4831a,συμμορφίζω
G4832,συμμορφός
G4834,συμπαθέω
G4835,συμπαθής
G4836,συμπαραγίνομαι
G4837,συμπαρακαλέω
G4838,συμπαραλαμβάνω
G4840,συμπάρειμι
G4841,συμπάσχω
G4842,συμπέμπω
G4843,συμπεριλαμβάνω
G4844,συμπίνω
G4844a,συμπίπτω
G4845,συμπληρόω
G4846,συμπνίγω
G4847,συμπολίτης
G4848,συμπορεύομαι
G4849,συμπόσιον
G4850,συμπρεσβύτερος
G4851,συμφέρω
G4852,σύμφημι
G4852a,σύμφορος
G4853,συμφυλέτης
G4854,σύμφυτος
G4855,συμφύω
G4856,συμφωνέω
G4857,συμφώνησις
G4858,συμφωνία
G4859,σύμφωνος
G4860,συμψηφίζω
G4861,σύμψυχος
G4862,σύν
G4863,συνάγω
G4864,συναγωγή
G4865,συναγωνίζομαι
G4866,συναθλέω
G4867,συναθροίζω
G4868,συναίρω
G4869,συναιχμάλωτος
G4870,συνακολουθέω
G4871,συναλίζω
G4872,συναναβαίνω
G4873,συνανάκειμαι
G4874,συναναμίγνυμι
G4875,συναναπαύομαι
G4876,συναντάω
G4878,συναντιλαμβάνομαι
G4879,συναπάγω
G4880,συναποθνήσκω
G4881,συναπόλλυμι
G4882,συναποστέλλω
G4883,συναρμολογέω
G4884,συναρπάζω
G4885,συναυξάνω
G4886,σύνδεσμος
G4887,συνδέω
G4888,συνδοξάζω
G4889,σύνδουλος
G4890,συνδρομή
G4891,συνεγείρω
G4892,συνέδριον
G4893,συνείδησις
G4895,σύνειμι
G4896,σύνειμι
G4897,συνεισέρχομαι
G4898,συνέκδημος
G4899,συνεκλεκτός
G4900,συνελαύνω
G4901,συνεπιμαρτυρέω
G4901a,συνεπιτίθημι
G4902,συνέπομαι
G4903,συνεργέω
G4904,συνεργός
G4905,συνέρχομαι
G4906,συνεσθίω
G4907,σύνεσις
G4908,συνετός
G4909,συνευδοκέω
G4910,συνευωχέω
G4912,συνέχω
G4913,συνήδομαι
G4914,συνήθεια
G4915,συνηλικιώτης
G4916,συνθάπτω
G4917,συνθλάω
G4918,συνθλίβω
G4919,συνθρύπτω
G4920,συνίημι
G4921,συνιστάω
G4922,συνοδεύω
G4923,συνοδία
G4924,συνοικέω
G4925,συνοικοδομέω
G4926,συνομιλέω
G4927,συνομορέω
G4927a,συνοράω
G4928,συνόχη
G4929,συντάσσω
G4930,συντέλεια
G4931,συντελέω
G4932,συντέμνω
G4933,συντηρέω
G4934,συντίθεμαι
G4935,συντόμως
G4936,συντρέχω
G4937,συντρίβω
G4938,σύντριμμα
G4939,σύντροφος
G4940,συντυγχάνω
G4941,Συντύχη
G4942,συνυποκρίνομαι
G4943,συνυπουργέω
G4944,συνωδίνω
G4945,συνωμοσία
G4946,Συράκουσαι
G4947,Συρία
G4948,Σύρος
G4949,Συροφοίνισσα
G4950,σύρτις
G4951,σύρω
G4952,συσπαράσσω
G4953,σύσσημον
G4954,σύσσωμος
G4956,συστατικός
G4957,συσταυρόω
G4958,συστέλλω
G4959,συστενάζω
G4960,συστοιχέω
G4961,συστρατιώτης
G4962,συστρέφω
G4963,συστροφή
G4964,συσχηματίζω
G4965,Συχάρ
G4966,Συχέμ
G4967,σφαγή
G4968,σφάγιον
G4969,σφάζω
G4970,σφόδρα
G4971,σφοδρῶς
G4972,σφραγίζω
G4973,σφραγίς
G4973a,σφυδρόν
G4975,σχεδόν
G4976,σχῆμα
G4977,σχίζω
G4978,σχίσμα
G4979,σχοινίον
G4980,σχολάζω
G4981,σχολή
G4982,σώζω
G4983,σῶμα
G4984,σωματικός
G4985,σωματικῶς
G4986,Σώπατρος
G4987,σωρεύω
G4988,Σωσθένης
G4989,Σωσίπατρος
G4990,σωτήρ
G4991,σωτηρία
G4992,σωτήριον
G4993,σωφρονέω
G4994,σωφρονίζω
G4995,σωφρονισμός
G4996,σωφρόνως
G4997,σωφροσύνη
G4998,σώφρων
G4999,Ταβέρναι
G5000,Ταβιθά
G5001,τάγμα
G5002,τακτός
G5003,ταλαιπωρέω
G5004,ταλαιπωρία
G5005,ταλαίπωρος
G5006,ταλαντιαῖος
G5007,τάλαντον
G5008,ταλιθά
G5009,ταμεῖον
G5010,τάξις
G5011,ταπεινός
G5012,ταπεινοφροσύνη
G5012a,ταπεινόφρων
G5013,ταπεινόω
G5014,ταπείνωσις
G5015,ταράσσω
G5017,τάραχος
G5018,Ταρσεύς
G5019,Ταρσός
G5020,ταρταρόω
G5021,τάσσω
G5022,ταῦρος
G5023,ταῦτα
G5027,ταφή
G5028,τάφος
G5029,τάχα
G5030,ταχέως
G5031,ταχινός
G5034,τάχος
G5036,ταχύς
G5037,τε
G5038,τεῖχος
G5039,τεκμήριον
G5040,τεκνίον
G5041,τεκνογονέω
G5042,τεκνογονία
G5043,τέκνον
G5044,τεκνοτροφέω
G5045,τέκτων
G5046,τέλειος
G5047,τελειότης
G5048,τελειόω
G5049,τελείως
G5050,τελείωσις
G5051,τελειωτής
G5052,τελεσφορέω
G5053,τελευτάω
G5054,τελευτή
G5055,τελέω
G5056,τέλος
G5057,τελώνης
G5058,τελώνιον
G5059,τέρας
G5060,Τέρτιος
G5061,Τέρτυλλος
G5062,τεσσεράκοντα
G5063,τεσσαρακονταετής
G5064,τέσσαρες
G5065,τεσσαρεσκαιδέκατος
G5066,τεταρταῖος
G5067,τέταρτος
G5068,τετράγωνος
G5069,τετράδιον
G5070,τετρακισχίλιοι
G5071,τετρακόσιοι
G5072,τετράμηνος
G5073,τετραπλόος
G5074,τετράπους
G5075,τετραρχέω
G5076,τετράρχης
G5077,τεφρόω
G5078,τέχνη
G5079,τεχνίτης
G5080,τήκω
G5081,τηλαυγῶς
G5082,τηλικοῦτος
G5083,τηρέω
G5084,τήρησις
G5085,Τιβεριάς
G5086,Τιβέριος
G5087,τίθημι
G5088,τίκτω
G5089,τίλλω
G5090,Τίμαιος
G5091,τιμάω
G5092,τιμή
G5093,τίμιος
G5094,τιμιότης
G5095,Τιμόθεος
G5096,Τίμων
G5097,τιμωρέω
G5098,τιμωρία
G5099,τίνω
G5100,τις
G5101,τίς
G5101a,Τίτιος
G5102,τίτλος
G5103,Τίτος
G5105,τοιγαροῦν
G5106,τοίνυν
G5108,τοιοῦτος
G5109,τοῖχος
G5110,τόκος
G5111,τολμάω
G5112,τολμηρότερον
G5113,τολμητής
G5114,τομώτερος
G5115,τόξον
G5116,τοπάζιον
G5117,τόπος
G5118,τοσοῦτος
G5119,τότε
G5121,τοὐναντίον
G5122,τοὔνομα
G5123,τουτέστι
G5128,τούτους
G5131,τράγος
G5132,τράπεζα
G5133,τραπεζίτης
G5134,τραῦμα
G5135,τραυματίζω
G5136,τραχηλίζω
G5137,τράχηλος
G5138,τραχύς
G5139,Τραχωνῖτις
G5140,τρεῖς
G5141,τρέμω
G5142,τρέφω
G5143,τρέχω
G5143a,τρῆμα
G5144,τριάκοντα
G5145,τριακόσιοι
G5146,τρίβολος
G5147,τρίβος
G5148,τριετία
G5149,τρίζω
G5150,τρίμηνον
G5151,τρίς
G5152,τρίστεγον
G5153,τρισχίλιοι
G5154,τρίτος
G5156,τρόμος
G5157,τροπή
G5158,τρόπος
G5159,τροποφορέω
G5160,τροφή
G5161,Τρόφιμος
G5162,τροφός
G5163,τροχιά
G5164,τροχός
G5165,τρύβλιον
G5166,τρυγάω
G5167,τρυγών
G5168,τρυμαλιά
G5169,τρύπημα
G5170,Τρύφαινα
G5171,τρυφάω
G5172,τρυφή
G5173,Τρυφῶσα
G5174,Τρωάς
G5176,τρώγω
G5177,τυγχάνω
G5178,τυμπανίζω
G5178a,τυπικῶς
G5179,τύπος
G5180,τύπτω
G5181,Τύραννος
G5183,Τύριος
G5184,Τύρος
G5185,τυφλός
G5186,τυφλόω
G5187,τυφόω
G5188,τύφω
G5189,τυφωνικός
G5190,Τυχικός
G5191,ὑακίνθινος
G5192,ὑάκινθος
G5193,ὑάλινος
G5194,ὕαλος
G5195,ὑβρίζω
G5196,ὕβρις
G5197,ὑβριστής
G5198,ὑγιαίνω
G5199,ὑγιής
G5200,ὑγρός
G5201,ὑδριά
G5202,ὑδροποτέω
G5203,ὑδρωπικός
G5204,ὕδωρ
G5205,ὑετός
G5206,υἱοθεσία
G5207,υἱός
G5208,ὕλη
G5209,ὑμᾶς
G5211,Ὑμεναῖος
G5212,ὑμέτερος
G5214,ὑμνέω
G5215,ὕμνος
G5217,ὑπάγω
G5218,ὑπακοή
G5219,ὑπακούω
G5220,ὕπανδρος
G5221,ὑπαντάω
G5222,ὑπάντησις
G5223,ὕπαρξις
G5224,ὑπάρχοντα
G5225,ὑπάρχω
G5226,ὑπείκω
G5227,ὑπεναντίος
G5228,ὑπέρ
G5229,ὑπεραίρομαι
G5230,ὑπέρακμος
G5231,ὑπεράνω
G5232,ὑπεραυξάνω
G5233,ὑπερβαίνω
G5234,ὑπερβαλλόντως
G5235,ὑπερβάλλω
G5236,ὑπερβολή
G5237,ὑπερείδω
G5238,ὑπερέκεινα
G5238a,ὑπερεκπερισσοῦ
G5239,ὑπερεκτείνω
G5240,ὑπερεκχύνω
G5241,ὑπερεντυγχάνω
G5242,ὑπερέχω
G5243,ὑπερηφανία
G5244,ὑπερήφανος
G5244a,ὑπερλίαν
G5245,ὑπερνικάω
G5246,ὑπέρογκος
G5247,ὑπεροχή
G5248,ὑπερπερισσεύω
G5249,ὑπερπερισσῶς
G5250,ὑπερπλεονάζω
G5251,ὑπερυψόω
G5252,ὑπερφρονέω
G5253,ὑπερώ́ον
G5254,ὑπέχω
G5255,ὑπήκοος
G5256,ὑπηρετέω
G5257,ὑπηρέτης
G5258,ὕπνος
G5259,ὑπό
G5260,ὑποβάλλω
G5261,ὑπογραμμός
G5262,ὑπόδειγμα
G5263,ὑποδείκνυμι
G5264,ὑποδέχομαι
G5265,ὑποδέω
G5266,ὑπόδημα
G5267,ὑπόδικος
G5268,ὑποζύγιον
G5269,ὑποζώννυμι
G5270,ὑποκάτω
G5271,ὑποκρίνομαι
G5272,ὑπόκρισις
G5273,ὑποκριτής
G5274,ὑπολαμβάνω
G5274a,ὑπόλειμμα
G5275,ὑπολείπω
G5276,ὑπολήνιον
G5277,ὑπολιμπάνω
G5278,ὑπομένω
G5279,ὑπομιμνήσκω
G5280,ὑπόμνησις
G5281,ὑπομονή
G5282,ὑπονοέω
G5283,ὑπόνοια
G5284,ὑποπλέω
G5285,ὑποπνέω
G5286,ὑποπόδιον
G5287,ὑπόστασις
G5288,ὑποστέλλω
G5289,ὑποστολή
G5290,ὑποστρέφω
G5291,ὑποστρώννυμι
G5292,ὑποταγή
G5293,ὑποτάσσω
G5294,ὑποτίθημι
G5295,ὑποτρέχω
G5296,ὑποτύπωσις
G5297,ὑποφέρω
G5298,ὑποχωρέω
G5299,ὑπωπιάζω
G5300,ὗς
G5301,ὕσσωπος
G5302,ὑστερέω
G5303,ὑστέρημα
G5304,ὑστέρησις
G5306,ὕστερος
G5307,ὑφαντός
G5308,ὑψηλός
G5309,ὑψηλοφρονέω
G5310,ὕψιστος
G5311,ὕψος
G5312,ὑψόω
G5313,ὕψωμα
G5314,φάγος
G5315a,φαιλόνης
G5316,φαίνω
G5317,Φάλεκ
G5318,φανερός
G5319,φανερόω
G5320,φανερῶς
G5321,φανέρωσις
G5322,φανός
G5323,Φανουήλ
G5324,φαντάζω
G5325,φαντασία
G5326,φάντασμα
G5327,φάραγξ
G5328,Φαραώ
G5329,Φαρές
G5330,Φαρισαῖος
G5331,φαρμακεία
G5332a,φάρμακον
G5333,φαρμακός
G5334,φάσις
G5335,φάσκω
G5336,φάτνη
G5337,φαῦλος
G5338,φέγγος
G5339,φείδομαι
G5340,φειδομένως
G5342,φέρω
G5343,φεύγω
G5344,Φῆλιξ
G5345,φήμη
G5346,φημί
G5347,Φῆστος
G5348,φθάνω
G5349,φθαρτός
G5350,φθέγγομαι
G5351,φθείρω
G5352,φθινοπωρινός
G5353,φθόγγος
G5354,φθονέω
G5355,φθόνος
G5356,φθορά
G5357,φιάλη
G5358,φιλάγαθος
G5359,Φιλαδέλφεια
G5360,φιλαδελφία
G5361,φιλάδελφος
G5362,φίλανδρος
G5363,φιλανθρωπία
G5364,φιλανθρώπως
G5365,φιλαργυρία
G5366,φιλάργυρος
G5367,φίλαυτος
G5368,φιλέω
G5369,φιλήδονος
G5370,φίλημα
G5371,Φιλήμων
G5372,Φιλητός
G5373,φιλία
G5374,Φιλιππήσιος
G5375,Φίλιπποι
G5376,Φίλιππος
G5377,φιλόθεος
G5378,Φιλόλογος
G5379,φιλονεικία
G5380,φιλόνεικος
G5381,φιλονεξία
G5382,φιλόξενος
G5383,φιλοπρωτεύω
G5384,φίλος
G5385,φιλοσοφία
G5386,φιλόσοφος
G5387,φιλόστοργος
G5388,φιλότεκνος
G5389,φιλοτιμέομαι
G5390,φιλοφρόνως
G5392,φιμόω
G5393,Φλέγων
G5394,φλογίζω
G5395,φλόξ
G5396,φλυαρέω
G5397,φλύαρος
G5398,φοβερός
G5399,φοβέω
G5400,φόβητρον
G5401,φόβος
G5402,Φοίβη
G5403,Φοινίκη
G5404,φοῖνιξ
G5405,Φοῖνιξ
G5406,φονεύς
G5407,φονεύω
G5408,φόνος
G5409,φορέω
G5410,Φόρον
G5411,φόρος
G5412,φορτίζω
G5413,φορτίον
G5415,Φορτουνάτος
G5416,φραγέλλιον
G5417,φραγελλόω
G5418,φραγμός
G5419,φράζω
G5420,φράσσω
G5421,φρέαρ
G5422,φρεναπατάω
G5423,φρεναπάτης
G5424,φρήν
G5425,φρίσσω
G5426,φρονέω
G5427,φρόνημα
G5428,φρόνησις
G5429,φρόνιμος
G5430,φρονίμως
G5431,φροντίζω
G5432,φρουρέω
G5433,φρυάσσω
G5434,φρύγανον
G5435,Φρυγία
G5436,Φύγελλος
G5437,φυγή
G5438,φυλακή
G5439,φυλακίζω
G5440,φυλακτήριον
G5441,φύλαξ
G5442,φυλάσσω
G5443,φυλή
G5444,φύλλον
G5445,φύραμα
G5446,φυσικός
G5447,φυσικῶς
G5448,φυσιόω
G5449,φύσις
G5450,φυσίωσις
G5451,φυτεία
G5452,φυτεύω
G5453,φύω
G5454,φωλεός
G5455,φωνέω
G5456,φωνή
G5457,φῶς
G5458,φωστήρ
G5459,φωσφόρος
G5460,φωτεινός
G5461,φωτίζω
G5462,φωτισμός
G5463,χαίρω
G5464,χάλαζα
G5465,χαλάω
G5466,Χαλδαῖος
G5467,χαλεπός
G5468,χαλιναγωγέω
G5469,χαλινός
G5470,χάλκεος
G5471,χαλκεύς
G5472,χαλκηδών
G5473,χαλκίον
G5474,χαλκολίβανον
G5475,χαλκός
G5476,χαμαί
G5477,Χαναάν
G5478,Χανααναῖος
G5479,χαρά
G5480,χάραγμα
G5481,χαρακτήρ
G5482,χάραξ
G5483,χαρίζομαι
G5484,χάριν
G5485,χάρις
G5486,χάρισμα
G5487,χαριτόω
G5488,Χαῤῥάν
G5489,χάρτης
G5490,χάσμα
G5491,χεῖλος
G5493,χείμαῤῥος
G5494,χειμών
G5495,χείρ
G5496,χειραγωγέω
G5497,χειραγωγός
G5498,χειρόγραφον
G5499,χειροποίητος
G5500,χειροτονέω
G5501,χείρων
G5502,χερουβίμ
G5503,χήρα
G5504,χθές
G5505,χιλιάς
G5506,χιλίαρχος
G5507,χίλιοι
G5508,Χίος
G5509,χιτών
G5510,χιών
G5511,χλαμύς
G5512,χλευάζω
G5513,χλιαρός
G5514,Χλόη
G5515,χλωρός
G5516,χξϛ
G5517,χοϊκός
G5518,χοῖνιξ
G5519,χοῖρος
G5520,χολάω
G5521,χολή
G5522,χόος
G5523,Χοραζίν
G5524,χορηγέω
G5525,χορός
G5526,χορτάζω
G5527,χόρτασμα
G5528,χόρτος
G5529,Χουζᾶς
G5530,χράομαι
G5531,χράω
G5532,χρεία
G5533,χρεωφειλέτης
G5534,χρή
G5535,χρή́ζω
G5536,χρῆμα
G5537,χρηματίζω
G5538,χρηματισμός
G5539,χρήσιμος
G5540,χρῆσις
G5541,χρηστευομαι
G5542,χρηστολογία
G5543,χρηστός
G5544,χρηστότης
G5545,χρίσμα
G5546,Χριστιανός
G5547,Χριστός
G5548,χρίω
G5549,χρονίζω
G5550,χρόνος
G5551,χρονοτριβέω
G5552,χρύσεος
G5553,χρυσίον
G5554,χρυσοδακτύλιος
G5555,χρυσόλιθος
G5556,χρυσόπρασος
G5557,χρυσός
G5557a,χρυσοῦς
G5558,χρυσόω
G5559,χρώς
G5560,χωλός
G5561,χώρα
G5562,χωρέω
G5563,χωρίζω
G5564,χωρίον
G5565,χωρίς
G5566,χῶρος
G5567,ψάλλω
G5568,ψαλμός
G5569,ψευδάδελφος
G5570,ψευδαπόστολος
G5571,ψευδής
G5572,ψευδοδιδάσκαλος
G5573,ψευδολόγος
G5574,ψεύδομαι
G5575,ψευδομάρτυς
G5576,ψευδομαρτυρέω
G5577,ψευδομαρτυρία
G5578,ψευδοπροφήτης
G5579,ψεῦδος
G5580,ψευδόχριστος
G5581,ψευδώνυμος
G5582,ψεῦσμα
G5583,ψεύστης
G5584,ψηλαφάω
G5585,ψηφίζω
G5586,ψῆφος
G5587,ψιθυρισμός
G5588,ψιθυριστής
G5589,ψιχίον
G5590,ψυχή
G5591,ψυχικός
G5592,ψύχος
G5593,ψυχρός
G5594,ψύχω
G5595,ψωμίζω
G5596,ψωμίον
G5597,ψώχω
G5598,Ω
G5599,ὼ
G5601,Ἰωβήδ
G5602,ὧδε
G5603,ὤδή
G5604,ὠδίν
G5605,ὠδίνω
G5606,ὼμος
G5607,ὤν
G5608,ὠνέομαι
G5609,ὠόν
G5610,ὥρα
G5611,ὡραῖος
G5612,ὠρύομαι
G5613,ὡς
G5614,ὡσαννά
G5615,ὡσαύτως
G5616,ὡσεί
G5617,Ὡσηέ
G5618,ὥσπερ
G5619,ὡσπερεί
G5620,ὥστε
G5620a,ὠτάριον
G5621,ὠτίον
G5622,ὠφέλεια
G5623,ὠφελέω
G5624,ὠφέλιμος
